minute,h_pts,a_pts,score_diff,home_win,game_id,season
1,5.0,0.0,5.0,0,0021800889,2018-19
2,7.0,2.0,5.0,0,0021800889,2018-19
3,9.0,7.0,2.0,0,0021800889,2018-19
4,13.0,10.0,3.0,0,0021800889,2018-19
5,15.0,15.0,0.0,0,0021800889,2018-19
6,19.0,15.0,4.0,0,0021800889,2018-19
7,24.0,17.0,7.0,0,0021800889,2018-19
8,24.0,21.0,3.0,0,0021800889,2018-19
9,26.0,21.0,5.0,0,0021800889,2018-19
10,28.0,24.0,4.0,0,0021800889,2018-19
11,28.0,24.0,4.0,0,0021800889,2018-19
12,33.0,28.0,5.0,0,0021800889,2018-19
13,33.0,30.0,3.0,0,0021800889,2018-19
14,33.0,38.0,-5.0,0,0021800889,2018-19
15,34.0,38.0,-4.0,0,0021800889,2018-19
16,36.0,42.0,-6.0,0,0021800889,2018-19
17,36.0,44.0,-8.0,0,0021800889,2018-19
18,38.0,46.0,-8.0,0,0021800889,2018-19
19,40.0,50.0,-10.0,0,0021800889,2018-19
20,43.0,55.0,-12.0,0,0021800889,2018-19
21,43.0,58.0,-15.0,0,0021800889,2018-19
22,47.0,60.0,-13.0,0,0021800889,2018-19
23,47.0,62.0,-15.0,0,0021800889,2018-19
24,51.0,64.0,-13.0,0,0021800889,2018-19
25,53.0,66.0,-13.0,0,0021800889,2018-19
26,53.0,70.0,-17.0,0,0021800889,2018-19
27,57.0,75.0,-18.0,0,0021800889,2018-19
28,60.0,82.0,-22.0,0,0021800889,2018-19
29,60.0,82.0,-22.0,0,0021800889,2018-19
30,62.0,87.0,-25.0,0,0021800889,2018-19
31,66.0,89.0,-23.0,0,0021800889,2018-19
32,70.0,91.0,-21.0,0,0021800889,2018-19
33,73.0,91.0,-18.0,0,0021800889,2018-19
34,78.0,91.0,-13.0,0,0021800889,2018-19
35,81.0,94.0,-13.0,0,0021800889,2018-19
36,81.0,94.0,-13.0,0,0021800889,2018-19
37,83.0,94.0,-11.0,0,0021800889,2018-19
38,86.0,97.0,-11.0,0,0021800889,2018-19
39,89.0,100.0,-11.0,0,0021800889,2018-19
40,91.0,105.0,-14.0,0,0021800889,2018-19
41,91.0,107.0,-16.0,0,0021800889,2018-19
42,93.0,107.0,-14.0,0,0021800889,2018-19
43,96.0,111.0,-15.0,0,0021800889,2018-19
44,100.0,113.0,-13.0,0,0021800889,2018-19
45,104.0,116.0,-12.0,0,0021800889,2018-19
46,106.0,116.0,-10.0,0,0021800889,2018-19
47,111.0,120.0,-9.0,0,0021800889,2018-19
48,116.0,126.0,-10.0,0,0021800889,2018-19
49,116.0,126.0,-10.0,0,0021800889,2018-19
1,4.0,2.0,2.0,0,0020900676,2009-10
2,6.0,6.0,0.0,0,0020900676,2009-10
3,7.0,6.0,1.0,0,0020900676,2009-10
4,12.0,10.0,2.0,0,0020900676,2009-10
5,16.0,10.0,6.0,0,0020900676,2009-10
6,20.0,12.0,8.0,0,0020900676,2009-10
7,24.0,14.0,10.0,0,0020900676,2009-10
8,24.0,16.0,8.0,0,0020900676,2009-10
9,28.0,18.0,10.0,0,0020900676,2009-10
10,31.0,23.0,8.0,0,0020900676,2009-10
11,31.0,25.0,6.0,0,0020900676,2009-10
12,34.0,25.0,9.0,0,0020900676,2009-10
13,35.0,27.0,8.0,0,0020900676,2009-10
14,37.0,30.0,7.0,0,0020900676,2009-10
15,37.0,30.0,7.0,0,0020900676,2009-10
16,39.0,33.0,6.0,0,0020900676,2009-10
17,44.0,38.0,6.0,0,0020900676,2009-10
18,44.0,41.0,3.0,0,0020900676,2009-10
19,49.0,44.0,5.0,0,0020900676,2009-10
20,51.0,46.0,5.0,0,0020900676,2009-10
21,53.0,49.0,4.0,0,0020900676,2009-10
22,55.0,51.0,4.0,0,0020900676,2009-10
23,59.0,51.0,8.0,0,0020900676,2009-10
24,59.0,55.0,4.0,0,0020900676,2009-10
25,59.0,57.0,2.0,0,0020900676,2009-10
26,62.0,59.0,3.0,0,0020900676,2009-10
27,64.0,62.0,2.0,0,0020900676,2009-10
28,68.0,67.0,1.0,0,0020900676,2009-10
29,70.0,69.0,1.0,0,0020900676,2009-10
30,74.0,70.0,4.0,0,0020900676,2009-10
31,76.0,73.0,3.0,0,0020900676,2009-10
32,78.0,73.0,5.0,0,0020900676,2009-10
33,78.0,75.0,3.0,0,0020900676,2009-10
34,82.0,77.0,5.0,0,0020900676,2009-10
35,86.0,81.0,5.0,0,0020900676,2009-10
36,88.0,84.0,4.0,0,0020900676,2009-10
37,92.0,84.0,8.0,0,0020900676,2009-10
38,92.0,87.0,5.0,0,0020900676,2009-10
39,94.0,90.0,4.0,0,0020900676,2009-10
40,96.0,91.0,5.0,0,0020900676,2009-10
41,98.0,93.0,5.0,0,0020900676,2009-10
42,98.0,97.0,1.0,0,0020900676,2009-10
43,98.0,101.0,-3.0,0,0020900676,2009-10
44,98.0,102.0,-4.0,0,0020900676,2009-10
45,100.0,105.0,-5.0,0,0020900676,2009-10
46,102.0,105.0,-3.0,0,0020900676,2009-10
47,104.0,107.0,-3.0,0,0020900676,2009-10
48,106.0,112.0,-6.0,0,0020900676,2009-10
49,106.0,112.0,-6.0,0,0020900676,2009-10
1,2.0,0.0,2.0,0,0020200459,2002-03
2,5.0,2.0,3.0,0,0020200459,2002-03
3,7.0,6.0,1.0,0,0020200459,2002-03
4,9.0,6.0,3.0,0,0020200459,2002-03
5,13.0,8.0,5.0,0,0020200459,2002-03
6,13.0,10.0,3.0,0,0020200459,2002-03
7,13.0,10.0,3.0,0,0020200459,2002-03
8,16.0,12.0,4.0,0,0020200459,2002-03
9,21.0,14.0,7.0,0,0020200459,2002-03
10,23.0,14.0,9.0,0,0020200459,2002-03
11,25.0,16.0,9.0,0,0020200459,2002-03
12,27.0,19.0,8.0,0,0020200459,2002-03
13,29.0,19.0,10.0,0,0020200459,2002-03
14,29.0,21.0,8.0,0,0020200459,2002-03
15,29.0,23.0,6.0,0,0020200459,2002-03
16,29.0,25.0,4.0,0,0020200459,2002-03
17,29.0,27.0,2.0,0,0020200459,2002-03
18,29.0,29.0,0.0,0,0020200459,2002-03
19,34.0,32.0,2.0,0,0020200459,2002-03
20,38.0,34.0,4.0,0,0020200459,2002-03
21,38.0,38.0,0.0,0,0020200459,2002-03
22,38.0,38.0,0.0,0,0020200459,2002-03
23,38.0,43.0,-5.0,0,0020200459,2002-03
24,42.0,46.0,-4.0,0,0020200459,2002-03
25,46.0,46.0,0.0,0,0020200459,2002-03
26,48.0,49.0,-1.0,0,0020200459,2002-03
27,48.0,49.0,-1.0,0,0020200459,2002-03
28,52.0,52.0,0.0,0,0020200459,2002-03
29,52.0,57.0,-5.0,0,0020200459,2002-03
30,54.0,57.0,-3.0,0,0020200459,2002-03
31,54.0,59.0,-5.0,0,0020200459,2002-03
32,54.0,64.0,-10.0,0,0020200459,2002-03
33,56.0,67.0,-11.0,0,0020200459,2002-03
34,58.0,69.0,-11.0,0,0020200459,2002-03
35,63.0,69.0,-6.0,0,0020200459,2002-03
36,65.0,71.0,-6.0,0,0020200459,2002-03
37,67.0,72.0,-5.0,0,0020200459,2002-03
38,69.0,75.0,-6.0,0,0020200459,2002-03
39,71.0,77.0,-6.0,0,0020200459,2002-03
40,74.0,81.0,-7.0,0,0020200459,2002-03
41,74.0,83.0,-9.0,0,0020200459,2002-03
42,76.0,85.0,-9.0,0,0020200459,2002-03
43,78.0,87.0,-9.0,0,0020200459,2002-03
44,78.0,90.0,-12.0,0,0020200459,2002-03
45,81.0,94.0,-13.0,0,0020200459,2002-03
46,83.0,94.0,-11.0,0,0020200459,2002-03
47,85.0,98.0,-13.0,0,0020200459,2002-03
48,89.0,100.0,-11.0,0,0020200459,2002-03
49,89.0,100.0,-11.0,0,0020200459,2002-03
1,2.0,2.0,0.0,0,0029900481,1999-00
2,2.0,5.0,-3.0,0,0029900481,1999-00
3,2.0,9.0,-7.0,0,0029900481,1999-00
4,8.0,12.0,-4.0,0,0029900481,1999-00
5,8.0,14.0,-6.0,0,0029900481,1999-00
6,10.0,16.0,-6.0,0,0029900481,1999-00
7,12.0,20.0,-8.0,0,0029900481,1999-00
8,12.0,22.0,-10.0,0,0029900481,1999-00
9,14.0,24.0,-10.0,0,0029900481,1999-00
10,14.0,24.0,-10.0,0,0029900481,1999-00
11,14.0,28.0,-14.0,0,0029900481,1999-00
12,16.0,31.0,-15.0,0,0029900481,1999-00
13,20.0,33.0,-13.0,0,0029900481,1999-00
14,22.0,35.0,-13.0,0,0029900481,1999-00
15,26.0,35.0,-9.0,0,0029900481,1999-00
16,27.0,37.0,-10.0,0,0029900481,1999-00
17,29.0,42.0,-13.0,0,0029900481,1999-00
18,31.0,44.0,-13.0,0,0029900481,1999-00
19,31.0,49.0,-18.0,0,0029900481,1999-00
20,36.0,53.0,-17.0,0,0029900481,1999-00
21,40.0,57.0,-17.0,0,0029900481,1999-00
22,42.0,60.0,-18.0,0,0029900481,1999-00
23,45.0,62.0,-17.0,0,0029900481,1999-00
24,47.0,69.0,-22.0,0,0029900481,1999-00
25,49.0,73.0,-24.0,0,0029900481,1999-00
26,51.0,75.0,-24.0,0,0029900481,1999-00
27,51.0,79.0,-28.0,0,0029900481,1999-00
28,53.0,81.0,-28.0,0,0029900481,1999-00
29,56.0,83.0,-27.0,0,0029900481,1999-00
30,58.0,88.0,-30.0,0,0029900481,1999-00
31,61.0,88.0,-27.0,0,0029900481,1999-00
32,62.0,90.0,-28.0,0,0029900481,1999-00
33,62.0,92.0,-30.0,0,0029900481,1999-00
34,64.0,96.0,-32.0,0,0029900481,1999-00
35,66.0,98.0,-32.0,0,0029900481,1999-00
36,66.0,100.0,-34.0,0,0029900481,1999-00
37,66.0,102.0,-36.0,0,0029900481,1999-00
38,66.0,106.0,-40.0,0,0029900481,1999-00
39,68.0,110.0,-42.0,0,0029900481,1999-00
40,68.0,114.0,-46.0,0,0029900481,1999-00
41,68.0,119.0,-51.0,0,0029900481,1999-00
42,68.0,124.0,-56.0,0,0029900481,1999-00
43,73.0,124.0,-51.0,0,0029900481,1999-00
44,75.0,128.0,-53.0,0,0029900481,1999-00
45,79.0,128.0,-49.0,0,0029900481,1999-00
46,81.0,133.0,-52.0,0,0029900481,1999-00
47,83.0,135.0,-52.0,0,0029900481,1999-00
48,87.0,137.0,-50.0,0,0029900481,1999-00
49,87.0,137.0,-50.0,0,0029900481,1999-00
1,,,,1,0020600635,2006-07
2,0.0,4.0,-4.0,1,0020600635,2006-07
3,3.0,8.0,-5.0,1,0020600635,2006-07
4,5.0,12.0,-7.0,1,0020600635,2006-07
5,7.0,18.0,-11.0,1,0020600635,2006-07
6,7.0,20.0,-13.0,1,0020600635,2006-07
7,7.0,22.0,-15.0,1,0020600635,2006-07
8,12.0,24.0,-12.0,1,0020600635,2006-07
9,20.0,26.0,-6.0,1,0020600635,2006-07
10,20.0,28.0,-8.0,1,0020600635,2006-07
11,22.0,32.0,-10.0,1,0020600635,2006-07
12,25.0,36.0,-11.0,1,0020600635,2006-07
13,26.0,40.0,-14.0,1,0020600635,2006-07
14,26.0,40.0,-14.0,1,0020600635,2006-07
15,29.0,40.0,-11.0,1,0020600635,2006-07
16,31.0,42.0,-11.0,1,0020600635,2006-07
17,33.0,42.0,-9.0,1,0020600635,2006-07
18,35.0,44.0,-9.0,1,0020600635,2006-07
19,37.0,46.0,-9.0,1,0020600635,2006-07
20,37.0,48.0,-11.0,1,0020600635,2006-07
21,41.0,48.0,-7.0,1,0020600635,2006-07
22,41.0,53.0,-12.0,1,0020600635,2006-07
23,43.0,58.0,-15.0,1,0020600635,2006-07
24,43.0,60.0,-17.0,1,0020600635,2006-07
25,45.0,62.0,-17.0,1,0020600635,2006-07
26,49.0,65.0,-16.0,1,0020600635,2006-07
27,51.0,65.0,-14.0,1,0020600635,2006-07
28,54.0,65.0,-11.0,1,0020600635,2006-07
29,56.0,65.0,-9.0,1,0020600635,2006-07
30,58.0,68.0,-10.0,1,0020600635,2006-07
31,58.0,72.0,-14.0,1,0020600635,2006-07
32,63.0,74.0,-11.0,1,0020600635,2006-07
33,66.0,74.0,-8.0,1,0020600635,2006-07
34,69.0,75.0,-6.0,1,0020600635,2006-07
35,69.0,77.0,-8.0,1,0020600635,2006-07
36,72.0,78.0,-6.0,1,0020600635,2006-07
37,75.0,78.0,-3.0,1,0020600635,2006-07
38,77.0,80.0,-3.0,1,0020600635,2006-07
39,77.0,81.0,-4.0,1,0020600635,2006-07
40,79.0,83.0,-4.0,1,0020600635,2006-07
41,83.0,83.0,0.0,1,0020600635,2006-07
42,85.0,86.0,-1.0,1,0020600635,2006-07
43,90.0,89.0,1.0,1,0020600635,2006-07
44,90.0,90.0,0.0,1,0020600635,2006-07
45,93.0,92.0,1.0,1,0020600635,2006-07
46,93.0,92.0,1.0,1,0020600635,2006-07
47,97.0,94.0,3.0,1,0020600635,2006-07
48,105.0,97.0,8.0,1,0020600635,2006-07
49,105.0,97.0,8.0,1,0020600635,2006-07
1,0.0,2.0,-2.0,0,0021800641,2018-19
2,2.0,4.0,-2.0,0,0021800641,2018-19
3,7.0,4.0,3.0,0,0021800641,2018-19
4,10.0,4.0,6.0,0,0021800641,2018-19
5,10.0,4.0,6.0,0,0021800641,2018-19
6,14.0,6.0,8.0,0,0021800641,2018-19
7,14.0,8.0,6.0,0,0021800641,2018-19
8,18.0,8.0,10.0,0,0021800641,2018-19
9,18.0,12.0,6.0,0,0021800641,2018-19
10,20.0,14.0,6.0,0,0021800641,2018-19
11,22.0,14.0,8.0,0,0021800641,2018-19
12,26.0,16.0,10.0,0,0021800641,2018-19
13,26.0,21.0,5.0,0,0021800641,2018-19
14,29.0,23.0,6.0,0,0021800641,2018-19
15,31.0,28.0,3.0,0,0021800641,2018-19
16,37.0,31.0,6.0,0,0021800641,2018-19
17,37.0,34.0,3.0,0,0021800641,2018-19
18,42.0,34.0,8.0,0,0021800641,2018-19
19,44.0,36.0,8.0,0,0021800641,2018-19
20,47.0,40.0,7.0,0,0021800641,2018-19
21,49.0,42.0,7.0,0,0021800641,2018-19
22,51.0,45.0,6.0,0,0021800641,2018-19
23,57.0,49.0,8.0,0,0021800641,2018-19
24,59.0,52.0,7.0,0,0021800641,2018-19
25,62.0,56.0,6.0,0,0021800641,2018-19
26,64.0,61.0,3.0,0,0021800641,2018-19
27,68.0,61.0,7.0,0,0021800641,2018-19
28,74.0,65.0,9.0,0,0021800641,2018-19
29,76.0,69.0,7.0,0,0021800641,2018-19
30,79.0,75.0,4.0,0,0021800641,2018-19
31,82.0,75.0,7.0,0,0021800641,2018-19
32,84.0,79.0,5.0,0,0021800641,2018-19
33,84.0,79.0,5.0,0,0021800641,2018-19
34,84.0,82.0,2.0,0,0021800641,2018-19
35,85.0,86.0,-1.0,0,0021800641,2018-19
36,88.0,86.0,2.0,0,0021800641,2018-19
37,90.0,86.0,4.0,0,0021800641,2018-19
38,94.0,88.0,6.0,0,0021800641,2018-19
39,98.0,88.0,10.0,0,0021800641,2018-19
40,100.0,90.0,10.0,0,0021800641,2018-19
41,100.0,94.0,6.0,0,0021800641,2018-19
42,102.0,96.0,6.0,0,0021800641,2018-19
43,103.0,96.0,7.0,0,0021800641,2018-19
44,105.0,100.0,5.0,0,0021800641,2018-19
45,105.0,106.0,-1.0,0,0021800641,2018-19
46,107.0,109.0,-2.0,0,0021800641,2018-19
47,109.0,114.0,-5.0,0,0021800641,2018-19
48,109.0,116.0,-7.0,0,0021800641,2018-19
49,109.0,116.0,-7.0,0,0021800641,2018-19
1,4.0,0.0,4.0,0,0020900749,2009-10
2,7.0,4.0,3.0,0,0020900749,2009-10
3,9.0,8.0,1.0,0,0020900749,2009-10
4,12.0,12.0,0.0,0,0020900749,2009-10
5,12.0,16.0,-4.0,0,0020900749,2009-10
6,16.0,20.0,-4.0,0,0020900749,2009-10
7,18.0,22.0,-4.0,0,0020900749,2009-10
8,18.0,25.0,-7.0,0,0020900749,2009-10
9,20.0,30.0,-10.0,0,0020900749,2009-10
10,21.0,34.0,-13.0,0,0020900749,2009-10
11,26.0,36.0,-10.0,0,0020900749,2009-10
12,28.0,38.0,-10.0,0,0020900749,2009-10
13,28.0,38.0,-10.0,0,0020900749,2009-10
14,30.0,43.0,-13.0,0,0020900749,2009-10
15,32.0,45.0,-13.0,0,0020900749,2009-10
16,34.0,51.0,-17.0,0,0020900749,2009-10
17,36.0,51.0,-15.0,0,0020900749,2009-10
18,42.0,52.0,-10.0,0,0020900749,2009-10
19,45.0,52.0,-7.0,0,0020900749,2009-10
20,49.0,54.0,-5.0,0,0020900749,2009-10
21,49.0,56.0,-7.0,0,0020900749,2009-10
22,53.0,61.0,-8.0,0,0020900749,2009-10
23,53.0,64.0,-11.0,0,0020900749,2009-10
24,55.0,66.0,-11.0,0,0020900749,2009-10
25,57.0,71.0,-14.0,0,0020900749,2009-10
26,60.0,74.0,-14.0,0,0020900749,2009-10
27,61.0,79.0,-18.0,0,0020900749,2009-10
28,65.0,79.0,-14.0,0,0020900749,2009-10
29,67.0,82.0,-15.0,0,0020900749,2009-10
30,69.0,82.0,-13.0,0,0020900749,2009-10
31,72.0,85.0,-13.0,0,0020900749,2009-10
32,74.0,85.0,-11.0,0,0020900749,2009-10
33,79.0,86.0,-7.0,0,0020900749,2009-10
34,81.0,88.0,-7.0,0,0020900749,2009-10
35,84.0,92.0,-8.0,0,0020900749,2009-10
36,86.0,93.0,-7.0,0,0020900749,2009-10
37,90.0,93.0,-3.0,0,0020900749,2009-10
38,90.0,97.0,-7.0,0,0020900749,2009-10
39,92.0,100.0,-8.0,0,0020900749,2009-10
40,92.0,102.0,-10.0,0,0020900749,2009-10
41,93.0,103.0,-10.0,0,0020900749,2009-10
42,93.0,103.0,-10.0,0,0020900749,2009-10
43,95.0,105.0,-10.0,0,0020900749,2009-10
44,97.0,107.0,-10.0,0,0020900749,2009-10
45,101.0,110.0,-9.0,0,0020900749,2009-10
46,104.0,112.0,-8.0,0,0020900749,2009-10
47,104.0,114.0,-10.0,0,0020900749,2009-10
48,106.0,116.0,-10.0,0,0020900749,2009-10
49,106.0,116.0,-10.0,0,0020900749,2009-10
1,2.0,0.0,2.0,0,0029901046,1999-00
2,2.0,2.0,0.0,0,0029901046,1999-00
3,4.0,6.0,-2.0,0,0029901046,1999-00
4,6.0,6.0,0.0,0,0029901046,1999-00
5,6.0,12.0,-6.0,0,0029901046,1999-00
6,8.0,17.0,-9.0,0,0029901046,1999-00
7,10.0,19.0,-9.0,0,0029901046,1999-00
8,10.0,24.0,-14.0,0,0029901046,1999-00
9,12.0,24.0,-12.0,0,0029901046,1999-00
10,12.0,27.0,-15.0,0,0029901046,1999-00
11,14.0,31.0,-17.0,0,0029901046,1999-00
12,18.0,31.0,-13.0,0,0029901046,1999-00
13,18.0,35.0,-17.0,0,0029901046,1999-00
14,20.0,35.0,-15.0,0,0029901046,1999-00
15,22.0,38.0,-16.0,0,0029901046,1999-00
16,23.0,42.0,-19.0,0,0029901046,1999-00
17,26.0,46.0,-20.0,0,0029901046,1999-00
18,28.0,48.0,-20.0,0,0029901046,1999-00
19,31.0,53.0,-22.0,0,0029901046,1999-00
20,34.0,55.0,-21.0,0,0029901046,1999-00
21,34.0,57.0,-23.0,0,0029901046,1999-00
22,34.0,59.0,-25.0,0,0029901046,1999-00
23,36.0,63.0,-27.0,0,0029901046,1999-00
24,38.0,65.0,-27.0,0,0029901046,1999-00
25,38.0,65.0,-27.0,0,0029901046,1999-00
26,40.0,70.0,-30.0,0,0029901046,1999-00
27,42.0,70.0,-28.0,0,0029901046,1999-00
28,42.0,71.0,-29.0,0,0029901046,1999-00
29,44.0,71.0,-27.0,0,0029901046,1999-00
30,44.0,71.0,-27.0,0,0029901046,1999-00
31,44.0,76.0,-32.0,0,0029901046,1999-00
32,46.0,78.0,-32.0,0,0029901046,1999-00
33,50.0,80.0,-30.0,0,0029901046,1999-00
34,52.0,80.0,-28.0,0,0029901046,1999-00
35,52.0,82.0,-30.0,0,0029901046,1999-00
36,54.0,86.0,-32.0,0,0029901046,1999-00
37,54.0,88.0,-34.0,0,0029901046,1999-00
38,56.0,90.0,-34.0,0,0029901046,1999-00
39,61.0,90.0,-29.0,0,0029901046,1999-00
40,64.0,93.0,-29.0,0,0029901046,1999-00
41,64.0,96.0,-32.0,0,0029901046,1999-00
42,66.0,98.0,-32.0,0,0029901046,1999-00
43,68.0,102.0,-34.0,0,0029901046,1999-00
44,68.0,105.0,-37.0,0,0029901046,1999-00
45,69.0,107.0,-38.0,0,0029901046,1999-00
46,71.0,109.0,-38.0,0,0029901046,1999-00
47,74.0,111.0,-37.0,0,0029901046,1999-00
48,79.0,113.0,-34.0,0,0029901046,1999-00
49,79.0,113.0,-34.0,0,0029901046,1999-00
1,0.0,2.0,-2.0,0,0022200271,2022-23
2,3.0,4.0,-1.0,0,0022200271,2022-23
3,6.0,6.0,0.0,0,0022200271,2022-23
4,10.0,9.0,1.0,0,0022200271,2022-23
5,12.0,13.0,-1.0,0,0022200271,2022-23
6,16.0,13.0,3.0,0,0022200271,2022-23
7,18.0,20.0,-2.0,0,0022200271,2022-23
8,20.0,23.0,-3.0,0,0022200271,2022-23
9,22.0,26.0,-4.0,0,0022200271,2022-23
10,22.0,30.0,-8.0,0,0022200271,2022-23
11,29.0,30.0,-1.0,0,0022200271,2022-23
12,29.0,32.0,-3.0,0,0022200271,2022-23
13,31.0,32.0,-1.0,0,0022200271,2022-23
14,31.0,37.0,-6.0,0,0022200271,2022-23
15,32.0,40.0,-8.0,0,0022200271,2022-23
16,32.0,42.0,-10.0,0,0022200271,2022-23
17,34.0,44.0,-10.0,0,0022200271,2022-23
18,39.0,46.0,-7.0,0,0022200271,2022-23
19,39.0,48.0,-9.0,0,0022200271,2022-23
20,43.0,50.0,-7.0,0,0022200271,2022-23
21,45.0,55.0,-10.0,0,0022200271,2022-23
22,46.0,59.0,-13.0,0,0022200271,2022-23
23,46.0,64.0,-18.0,0,0022200271,2022-23
24,47.0,66.0,-19.0,0,0022200271,2022-23
25,52.0,66.0,-14.0,0,0022200271,2022-23
26,55.0,69.0,-14.0,0,0022200271,2022-23
27,57.0,74.0,-17.0,0,0022200271,2022-23
28,61.0,76.0,-15.0,0,0022200271,2022-23
29,65.0,79.0,-14.0,0,0022200271,2022-23
30,68.0,79.0,-11.0,0,0022200271,2022-23
31,69.0,84.0,-15.0,0,0022200271,2022-23
32,73.0,84.0,-11.0,0,0022200271,2022-23
33,75.0,87.0,-12.0,0,0022200271,2022-23
34,78.0,90.0,-12.0,0,0022200271,2022-23
35,82.0,93.0,-11.0,0,0022200271,2022-23
36,82.0,98.0,-16.0,0,0022200271,2022-23
37,82.0,101.0,-19.0,0,0022200271,2022-23
38,82.0,106.0,-24.0,0,0022200271,2022-23
39,82.0,108.0,-26.0,0,0022200271,2022-23
40,90.0,108.0,-18.0,0,0022200271,2022-23
41,90.0,111.0,-21.0,0,0022200271,2022-23
42,90.0,116.0,-26.0,0,0022200271,2022-23
43,92.0,119.0,-27.0,0,0022200271,2022-23
44,92.0,121.0,-29.0,0,0022200271,2022-23
45,96.0,124.0,-28.0,0,0022200271,2022-23
46,100.0,124.0,-24.0,0,0022200271,2022-23
47,104.0,124.0,-20.0,0,0022200271,2022-23
48,107.0,124.0,-17.0,0,0022200271,2022-23
49,107.0,124.0,-17.0,0,0022200271,2022-23
1,0.0,2.0,-2.0,0,0021501182,2015-16
2,4.0,5.0,-1.0,0,0021501182,2015-16
3,5.0,5.0,0.0,0,0021501182,2015-16
4,5.0,11.0,-6.0,0,0021501182,2015-16
5,9.0,13.0,-4.0,0,0021501182,2015-16
6,12.0,15.0,-3.0,0,0021501182,2015-16
7,14.0,18.0,-4.0,0,0021501182,2015-16
8,16.0,23.0,-7.0,0,0021501182,2015-16
9,18.0,28.0,-10.0,0,0021501182,2015-16
10,18.0,30.0,-12.0,0,0021501182,2015-16
11,23.0,33.0,-10.0,0,0021501182,2015-16
12,25.0,39.0,-14.0,0,0021501182,2015-16
13,29.0,42.0,-13.0,0,0021501182,2015-16
14,29.0,47.0,-18.0,0,0021501182,2015-16
15,31.0,47.0,-16.0,0,0021501182,2015-16
16,31.0,49.0,-18.0,0,0021501182,2015-16
17,33.0,49.0,-16.0,0,0021501182,2015-16
18,33.0,49.0,-16.0,0,0021501182,2015-16
19,39.0,52.0,-13.0,0,0021501182,2015-16
20,41.0,55.0,-14.0,0,0021501182,2015-16
21,47.0,58.0,-11.0,0,0021501182,2015-16
22,53.0,60.0,-7.0,0,0021501182,2015-16
23,53.0,60.0,-7.0,0,0021501182,2015-16
24,55.0,62.0,-7.0,0,0021501182,2015-16
25,56.0,64.0,-8.0,0,0021501182,2015-16
26,58.0,66.0,-8.0,0,0021501182,2015-16
27,58.0,68.0,-10.0,0,0021501182,2015-16
28,63.0,71.0,-8.0,0,0021501182,2015-16
29,63.0,73.0,-10.0,0,0021501182,2015-16
30,63.0,75.0,-12.0,0,0021501182,2015-16
31,65.0,78.0,-13.0,0,0021501182,2015-16
32,69.0,81.0,-12.0,0,0021501182,2015-16
33,71.0,83.0,-12.0,0,0021501182,2015-16
34,73.0,83.0,-10.0,0,0021501182,2015-16
35,77.0,83.0,-6.0,0,0021501182,2015-16
36,81.0,83.0,-2.0,0,0021501182,2015-16
37,86.0,86.0,0.0,0,0021501182,2015-16
38,89.0,88.0,1.0,0,0021501182,2015-16
39,89.0,92.0,-3.0,0,0021501182,2015-16
40,92.0,94.0,-2.0,0,0021501182,2015-16
41,94.0,96.0,-2.0,0,0021501182,2015-16
42,94.0,100.0,-6.0,0,0021501182,2015-16
43,94.0,100.0,-6.0,0,0021501182,2015-16
44,94.0,100.0,-6.0,0,0021501182,2015-16
45,96.0,100.0,-4.0,0,0021501182,2015-16
46,96.0,106.0,-10.0,0,0021501182,2015-16
47,98.0,110.0,-12.0,0,0021501182,2015-16
48,99.0,112.0,-13.0,0,0021501182,2015-16
49,99.0,112.0,-13.0,0,0021501182,2015-16
1,0.0,3.0,-3.0,0,0020400531,2004-05
2,0.0,5.0,-5.0,0,0020400531,2004-05
3,0.0,5.0,-5.0,0,0020400531,2004-05
4,5.0,5.0,0.0,0,0020400531,2004-05
5,7.0,7.0,0.0,0,0020400531,2004-05
6,10.0,9.0,1.0,0,0020400531,2004-05
7,13.0,9.0,4.0,0,0020400531,2004-05
8,15.0,11.0,4.0,0,0020400531,2004-05
9,15.0,15.0,0.0,0,0020400531,2004-05
10,17.0,17.0,0.0,0,0020400531,2004-05
11,17.0,19.0,-2.0,0,0020400531,2004-05
12,21.0,21.0,0.0,0,0020400531,2004-05
13,23.0,21.0,2.0,0,0020400531,2004-05
14,26.0,26.0,0.0,0,0020400531,2004-05
15,28.0,26.0,2.0,0,0020400531,2004-05
16,30.0,31.0,-1.0,0,0020400531,2004-05
17,30.0,37.0,-7.0,0,0020400531,2004-05
18,33.0,39.0,-6.0,0,0020400531,2004-05
19,35.0,41.0,-6.0,0,0020400531,2004-05
20,38.0,45.0,-7.0,0,0020400531,2004-05
21,40.0,45.0,-5.0,0,0020400531,2004-05
22,44.0,46.0,-2.0,0,0020400531,2004-05
23,48.0,48.0,0.0,0,0020400531,2004-05
24,51.0,52.0,-1.0,0,0020400531,2004-05
25,55.0,54.0,1.0,0,0020400531,2004-05
26,57.0,56.0,1.0,0,0020400531,2004-05
27,59.0,59.0,0.0,0,0020400531,2004-05
28,63.0,61.0,2.0,0,0020400531,2004-05
29,70.0,62.0,8.0,0,0020400531,2004-05
30,70.0,62.0,8.0,0,0020400531,2004-05
31,73.0,64.0,9.0,0,0020400531,2004-05
32,73.0,64.0,9.0,0,0020400531,2004-05
33,75.0,66.0,9.0,0,0020400531,2004-05
